anathema,0,1,0
anathematize,0,0,1
anatomic,1,0,0
anatomical,1,0,0
anatomically,1,0,0
anatomist,0,1,0
anatomize,0,0,1
anatomy,0,1,0
ancestor,0,1,0
ancestral,1,0,0
ancestrally,1,0,0
ancestress,0,1,0
ancestry,0,1,0
anchor,0,1,0
anchor,0,0,1
anchorage,0,1,0
anchorite,0,1,0
anchorman,0,1,0
anchorperson,0,1,0
anchorwoman,0,1,0
anchovy,0,1,0
ancient,1,0,0
ancient,0,1,0
anciently,1,0,0
ancientness,0,1,0
ancillary,1,0,0
ancillary,0,1,0
and,1,0,0
andante,1,0,0
andante,0,1,0
andiron,0,1,0
androgen,0,1,0
androgenic,1,0,0
androgynous,1,0,0
androgyny,0,1,0
android,1,0,0
android,0,1,0
anecdotal,1,0,0
anecdote,0,1,0
anemia,0,1,0
anemic,1,0,0
anemically,1,0,0
anemometer,0,1,0
anemone,0,1,0
anent,1,0,0
anesthesia,0,1,0
anesthesiologist,0,1,0
anesthesiology,0,1,0
anesthetic,1,0,0
anesthetic,0,1,0
anesthetist,0,1,0
anesthetization,0,1,0
anesthetize,0,0,1
aneurism,0,1,0
aneurysm,0,1,0
anew,1,0,0
angel,0,1,0
-angel,0,0,1
angelfish,0,1,0
angelic,1,0,0
angelica,0,1,0
angelical,1,0,0
angelically,1,0,0
anger,0,1,0
anger,0,0,1
angina,0,1,0
angioplasty,0,1,0
angiosperm,0,1,0
angle,0,1,0
angle,0,0,1
angler,0,1,0
angleworm,0,1,0
anglicize,0,0,1
angling,0,1,0
angora,1,0,0
angora,0,1,0
angrily,1,0,0
angry,1,0,0
angst,0,1,0
angstrom,0,1,0
anguish,0,1,0
anguish,0,0,1
angular,1,0,0
angularity,0,1,0
anhydrous,1,0,0
aniline,0,1,0
animadversion,0,1,0
animadvert,0,0,1
animal,1,0,0
animal,0,1,0
animalcule,0,1,0
animate,1,0,0
animate,0,0,1
animatedly,1,0,0
animation,0,1,0
animator,0,1,0
+anime,0,1,0
animism,0,1,0
animist,1,0,0
animist,0,1,0
animistic,1,0,0
animosity,0,1,0
animus,0,1,0
anion,0,1,0
anionic,1,0,0
anise,0,1,0
aniseed,0,1,0
anisette,0,1,0
ankh,0,1,0
ankle,0,1,0
anklebone,0,1,0
anklet,0,1,0
annalist,0,1,0
annals,0,1,0
-anneal,0,1,0
anneal,0,0,1
annelid,1,0,0
annelid,0,1,0
annex,0,1,0
annex,0,0,1
annexation,0,1,0
annexe,0,1,0
annihilate,0,0,1
annihilation,0,1,0
annihilator,0,1,0
anniversary,1,0,0
anniversary,0,1,0
annotate,0,0,1
annotation,0,1,0
annotative,1,0,0
annotator,0,1,0
announce,0,0,1
announcement,0,1,0
announcer,0,1,0
annoy,0,0,1
annoyance,0,1,0
annoyingly,1,0,0
annual,1,0,0
annual,0,1,0
annually,1,0,0
annuitant,0,1,0
annuity,0,1,0
annul,0,0,1
annular,1,0,0
annulment,0,1,0
annunciation,0,1,0
anode,0,1,0
anodize,0,0,1
anodyne,1,0,0
anodyne,0,1,0
anoint,0,0,1
anointment,0,1,0
anomalous,1,0,0
anomalously,1,0,0
anomaly,0,1,0
anon,1,0,0
anonymity,0,1,0
anonymous,1,0,0
anonymously,1,0,0
anopheles,0,1,0
anorak,0,1,0
anorectic,1,0,0
anorectic,0,1,0
anorexia,0,1,0
anorexic,1,0,0
anorexic,0,1,0
another,1,0,0
another,1,0,0
answer,0,1,0
answer,0,0,1
answerable,1,0,0
ant,0,1,0
antacid,1,0,0
antacid,0,1,0
antagonism,0,1,0
antagonist,0,1,0
antagonistic,1,0,0
antagonistically,1,0,0
antagonize,0,0,1
antarctic,1,0,0
ante,1,0,0
ante,0,1,0
ante,0,0,1
anteater,0,1,0
antebellum,1,0,0
antecedence,0,1,0
antecedent,1,0,0
antecedent,0,1,0
antechamber,0,1,0
-antedate,0,1,0
antedate,0,0,1
antediluvian,1,0,0
-antediluvian,0,1,0
antelope,0,1,0
antenatal,1,0,0
antenna,0,1,0
anterior,1,0,0
anteroom,0,1,0
anthem,0,1,0
-anthem,0,0,1
anther,0,1,0
anthill,0,1,0
anthologist,0,1,0
anthologize,0,0,1
anthology,0,1,0
anthracite,0,1,0
anthrax,0,1,0
anthropocentric,1,0,0
anthropoid,1,0,0
anthropoid,0,1,0
anthropological,1,0,0
anthropologically,1,0,0
anthropologist,0,1,0
anthropology,0,1,0
anthropomorphic,1,0,0
anthropomorphically,1,0,0
anthropomorphism,0,1,0
anthropomorphous,1,0,0
anti,1,0,0
anti,0,1,0
antiabortion,1,0,0
antiabortionist,0,1,0
antiaircraft,1,0,0
-antiaircraft,0,1,0
antibacterial,1,0,0
antibacterial,0,1,0
antibiotic,1,0,0
antibiotic,0,1,0
antibody,0,1,0
antic,1,0,0
antic,0,1,0
anticancer,1,0,0
antichrist,0,1,0
anticipate,0,0,1
anticipation,0,1,0
anticipatory,1,0,0
anticlerical,1,0,0
anticlimactic,1,0,0
anticlimactically,1,0,0
anticlimax,0,1,0
anticline,0,1,0
anticlockwise,1,0,0
anticoagulant,1,0,0
anticoagulant,0,1,0
anticommunism,0,1,0
anticommunist,1,0,0
anticommunist,0,1,0
anticyclone,0,1,0
anticyclonic,1,0,0
antidemocratic,1,0,0
antidepressant,1,0,0
antidepressant,0,1,0
antidote,0,1,0
-antidote,0,0,1
antifascist,1,0,0
antifascist,0,1,0
antifreeze,0,1,0
antigen,0,1,0
antigenic,1,0,0
antigenicity,0,1,0
antihero,0,1,0
antihistamine,0,1,0
antiknock,1,0,0
antiknock,0,1,0
antilabor,1,0,0
antilogarithm,0,1,0
antimacassar,0,1,0
antimalarial,1,0,0
-antimalarial,0,1,0
antimatter,0,1,0
antimicrobial,1,0,0
-antimicrobial,0,1,0
antimissile,1,0,0
-antimissile,0,1,0
antimony,0,1,0
antinuclear,1,0,0
antioxidant,0,1,0
antiparticle,0,1,0
antipasto,0,1,0
antipathetic,1,0,0
antipathy,0,1,0
antipersonnel,1,0,0
antiperspirant,1,0,0
antiperspirant,0,1,0
antiphon,0,1,0
antiphonal,1,0,0
antiphonal,0,1,0
antiphonally,1,0,0
antipodal,1,0,0
antipodean,1,0,0
antipodean,0,1,0
antipodes,0,1,0
antipollution,1,0,0
antipoverty,1,0,0
antiquarian,1,0,0
antiquarian,0,1,0
antiquarianism,0,1,0
antiquary,0,1,0
antiquate,0,0,1
antique,1,0,0
antique,0,1,0
antique,0,0,1
antiquity,0,1,0
antisemitic,1,0,0
antisemitism,0,1,0
antisepsis,0,1,0
antiseptic,1,0,0
antiseptic,0,1,0
antiseptically,1,0,0
antiserum,0,1,0
antislavery,1,0,0
-antislavery,0,1,0
antisocial,1,0,0
antisocially,1,0,0
antispasmodic,1,0,0
antispasmodic,0,1,0
antisubmarine,1,0,0
antitank,1,0,0
antithesis,0,1,0
antithetic,1,0,0
antithetical,1,0,0
antithetically,1,0,0
antitoxin,0,1,0
antitrust,1,0,0
antivenin,0,1,0
antiviral,1,0,0
antiviral,0,1,0
antivivisectionist,0,1,0
antiwar,1,0,0
antler,0,1,0
antlered,1,0,0
antonym,0,1,0
antonymous,1,0,0
antsy,1,0,0
anus,0,1,0
anvil,0,1,0
anxiety,0,1,0
anxious,1,0,0
anxiously,1,0,0
anxiousness,0,1,0
any,1,0,0
anybody,1,0,0
anybody,0,1,0
anyhow,1,0,0
anymore,1,0,0
anyone,1,0,0
anyplace,1,0,0
anything,1,0,0
anytime,1,0,0
anyway,1,0,0
anywhere,1,0,0
anywise,1,0,0
aorta,0,1,0
aortic,1,0,0
apace,1,0,0
apart,1,0,0
apartheid,0,1,0
apartment,0,1,0
apathetic,1,0,0
apathetically,1,0,0
apathy,0,1,0
apatite,0,1,0
ape,0,1,0
ape,0,0,1
apelike,1,0,0
aperitif,0,1,0
aperture,0,1,0
apex,0,1,0
aphasia,0,1,0
aphasic,1,0,0
aphasic,0,1,0
aphelion,0,1,0
aphid,0,1,0
aphorism,0,1,0
aphoristic,1,0,0
aphoristically,1,0,0
aphrodisiac,1,0,0
aphrodisiac,0,1,0
apiarist,0,1,0
apiary,0,1,0
apical,1,0,0
-apical,0,1,0
apically,1,0,0
apiece,1,0,0
apish,1,0,0
apishly,1,0,0
aplenty,1,0,0
aplomb,0,1,0
apocalypse,0,1,0
apocalyptic,1,0,0
apocrypha,0,1,0
apocryphal,1,0,0
apocryphally,1,0,0
apogee,0,1,0
apolitical,1,0,0
apolitically,1,0,0
apologetic,1,0,0
apologetically,1,0,0
apologia,0,1,0
apologist,0,1,0
apologize,0,0,1
apology,0,1,0
apoplectic,1,0,0
-apoplectic,0,1,0
apoplexy,0,1,0
apostasy,0,1,0
apostate,1,0,0
apostate,0,1,0
apostatize,0,0,1
apostle,0,1,0
apostleship,0,1,0
apostolic,1,0,0
apostrophe,0,1,0
apothecary,0,1,0
apothegm,0,1,0
apotheosis,0,1,0
+app,0,1,0
appal,0,0,1
appall,0,0,1
appallingly,1,0,0
appaloosa,0,1,0
apparatus,0,1,0
apparel,0,1,0
apparel,0,0,1
apparent,1,0,0
apparently,1,0,0
apparition,0,1,0
appeal,0,1,0
appeal,0,0,1
appealingly,1,0,0
appear,0,0,1
appearance,0,1,0
appease,0,0,1
appeasement,0,1,0
appeaser,0,1,0
appellant,1,0,0
appellant,0,1,0
appellate,1,0,0
appellation,0,1,0
append,0,0,1
appendage,0,1,0
appendectomy,0,1,0
appendicitis,0,1,0
appendix,0,1,0
appertain,0,0,1
appetite,0,1,0
appetizer,0,1,0
appetizing,1,0,0
appetizingly,1,0,0
applaud,0,0,1
applauder,0,1,0
applause,0,1,0
apple,0,1,0
applejack,0,1,0
applesauce,0,1,0
applet,0,1,0
appliance,0,1,0
applicability,0,1,0
applicable,1,0,0
applicably,1,0,0
applicant,0,1,0
application,0,1,0
applicator,0,1,0
applier,0,1,0
applique,0,1,0
applique,0,0,1
apply,0,0,1
appoint,0,0,1
appointee,0,1,0
appointive,1,0,0
appointment,0,1,0
apportion,0,0,1
apportionment,0,1,0
appose,0,0,1
apposite,1,0,0
appositely,1,0,0
appositeness,0,1,0
apposition,0,1,0
appositive,1,0,0
appositive,0,1,0
appraisal,0,1,0
appraise,0,0,1
appraiser,0,1,0
appreciable,1,0,0
appreciably,1,0,0
appreciate,0,0,1
appreciation,0,1,0
appreciative,1,0,0
appreciatively,1,0,0
appreciator,0,1,0
appreciatory,1,0,0
apprehend,0,0,1
apprehension,0,1,0
apprehensive,1,0,0
apprehensively,1,0,0
apprehensiveness,0,1,0
apprentice,1,0,0
apprentice,0,1,0
apprentice,0,0,1
apprenticeship,0,1,0
apprise,0,0,1
apprize,0,0,1
approach,0,1,0
approach,0,0,1
approachable,1,0,0
approbation,0,1,0
appropriate,1,0,0
appropriate,0,0,1
appropriately,1,0,0
appropriateness,0,1,0
appropriation,0,1,0
appropriator,0,1,0
approval,0,1,0
approve,0,0,1
approvingly,1,0,0
approximate,1,0,0
approximate,0,0,1
approximately,1,0,0
approximation,0,1,0
appurtenance,0,1,0
appurtenant,1,0,0
-appurtenant,0,1,0
apricot,1,0,0
apricot,0,1,0
apron,0,1,0
-apron,0,0,1
apropos,1,0,0
apse,0,1,0
apt,1,0,0
aptitude,0,1,0
aptly,1,0,0
aptness,0,1,0
aqua,1,0,0
aqua,0,1,0
aquaculture,0,1,0
aqualung,0,1,0
aquamarine,1,0,0
aquamarine,0,1,0
aquanaut,0,1,0
aquaplane,0,1,0
aquaplane,0,0,1
aquarium,0,1,0
aquatic,1,0,0
aquatic,0,1,0
aquatically,1,0,0
aquatics,0,1,0
aquavit,0,1,0
aqueduct,0,1,0
aqueous,1,0,0
aquiculture,0,1,0
aquifer,0,1,0
aquiline,1,0,0
arabesque,1,0,0
arabesque,0,1,0
arability,0,1,0
arable,1,0,0
-arable,0,1,0
arachnid,0,1,0
arbiter,0,1,0
arbitrage,0,1,0
arbitrage,0,0,1
arbitrager,0,1,0
arbitrageur,0,1,0
arbitrament,0,1,0
arbitrarily,1,0,0
arbitrariness,0,1,0
arbitrary,1,0,0
-arbitrary,0,1,0
arbitrate,0,0,1
arbitration,0,1,0
arbitrator,0,1,0
arbor,0,1,0
arboreal,1,0,0
arboretum,0,1,0
arborvitae,0,1,0
arbour,0,1,0
arbutus,0,1,0
arc,0,1,0
arc,0,0,1
arcade,0,1,0
-arcade,0,0,1
arcane,1,0,0
arch,1,0,0
arch,0,1,0
arch,0,0,1
archaeological,1,0,0
archaeologically,1,0,0
archaeologist,0,1,0
archaeology,0,1,0
archaic,1,0,0
archaically,1,0,0
archaism,0,1,0
archaist,0,1,0
archangel,0,1,0
archbishop,0,1,0
archbishopric,0,1,0
archdeacon,0,1,0
archdiocesan,1,0,0
archdiocese,0,1,0
archduchess,0,1,0
archduke,0,1,0
archenemy,0,1,0
archeological,1,0,0
archeologist,0,1,0
archeology,0,1,0
archer,0,1,0
archery,0,1,0
archetypal,1,0,0
archetype,0,1,0
archetypical,1,0,0
archfiend,0,1,0
archiepiscopal,1,0,0
archipelago,0,1,0
architect,0,1,0
-architect,0,0,1
architectonic,1,0,0
architectonics,0,1,0
architectural,1,0,0
architecturally,1,0,0
architecture,0,1,0
architrave,0,1,0
archival,1,0,0
archive,0,1,0
archive,0,0,1
archivist,0,1,0
archly,1,0,0
archness,0,1,0
archway,0,1,0
arctic,1,0,0
arctic,0,1,0
ardent,1,0,0
ardently,1,0,0
ardor,0,1,0
ardour,0,1,0
arduous,1,0,0
arduously,1,0,0
arduousness,0,1,0
are,0,1,0
area,0,1,0
areal,1,0,0
arena,0,1,0
argent,1,0,0
argent,0,1,0
argon,0,1,0
argosy,0,1,0
argot,0,1,0
arguable,1,0,0
arguably,1,0,0
argue,0,0,1
arguer,0,1,0
argument,0,1,0
argumentation,0,1,0
argumentative,1,0,0
argumentatively,1,0,0
argumentativeness,0,1,0
argyle,1,0,0
argyle,0,1,0
aria,0,1,0
arid,1,0,0
aridity,0,1,0
aridly,1,0,0
aright,1,0,0
arise,0,0,1
aristocracy,0,1,0
aristocrat,0,1,0
aristocratic,1,0,0
aristocratically,1,0,0
arithmetic,1,0,0
arithmetic,0,1,0
arithmetical,1,0,0
arithmetically,1,0,0
arithmetician,0,1,0
ark,0,1,0
arm,0,1,0
arm,0,0,1
armada,0,1,0
armadillo,0,1,0
armament,0,1,0
armature,0,1,0
armband,0,1,0
armchair,1,0,0
armchair,0,1,0
armful,0,1,0
armhole,0,1,0
armistice,0,1,0
armlet,0,1,0
armor,0,1,0
armor,0,0,1
armorer,0,1,0
armorial,1,0,0
-armorial,0,1,0
armory,0,1,0
armour,0,1,0
armour,0,0,1
armoury,0,1,0
armpit,0,1,0
armrest,0,1,0
army,0,1,0
aroma,0,1,0
aromatherapist,0,1,0
aromatherapy,0,1,0
aromatic,1,0,0
aromatic,0,1,0
aromatically,1,0,0
around,1,0,0
around,1,0,0
arousal,0,1,0
arouse,0,0,1
arpeggio,0,1,0
arraign,0,0,1
arraignment,0,1,0
arrange,0,0,1
arrangement,0,1,0
arranger,0,1,0
arrant,1,0,0
arras,0,1,0
array,0,1,0
array,0,0,1
arrears,0,1,0
arrest,0,1,0
arrest,0,0,1
arrhythmia,0,1,0
arrhythmic,1,0,0
arrhythmical,1,0,0
arrival,0,1,0
arrive,0,0,1
arrogance,0,1,0
arrogant,1,0,0
arrogantly,1,0,0
arrogate,0,0,1
arrogation,0,1,0
arrow,0,1,0
-arrow,0,0,1
arrowhead,0,1,0
arrowroot,0,1,0
arroyo,0,1,0
arsenal,0,1,0
arsenic,1,0,0
arsenic,0,1,0
arson,0,1,0
arsonist,0,1,0
art,0,1,0
art,0,0,1
artefact,0,1,0
arterial,1,0,0
-arterial,0,1,0
arteriole,0,1,0
arteriosclerosis,0,1,0
artery,0,1,0
artful,1,0,0
artfully,1,0,0
artfulness,0,1,0
arthritic,1,0,0
arthritic,0,1,0
arthritis,0,1,0
arthropod,0,1,0
arthroscope,0,1,0
arthroscopic,1,0,0
artichoke,0,1,0
article,0,1,0
-article,0,0,1
articular,1,0,0
articulate,1,0,0
articulate,0,0,1
articulately,1,0,0
articulateness,0,1,0
articulation,0,1,0
artifact,0,1,0
artifice,0,1,0
artificer,0,1,0
artificial,1,0,0
artificiality,0,1,0
artificially,1,0,0
artillery,0,1,0
artilleryman,0,1,0
artiness,0,1,0
artisan,0,1,0
artist,0,1,0
artiste,0,1,0
artistic,1,0,0
artistically,1,0,0
artistry,0,1,0
artless,1,0,0
artlessly,1,0,0
artlessness,0,1,0
artsy,1,0,0
artwork,0,1,0
arty,1,0,0
arum,0,1,0
as,1,0,0
asbestos,0,1,0
ascend,0,0,1
ascendance,0,1,0
ascendancy,0,1,0
ascendant,1,0,0
ascendant,0,1,0
ascendency,0,1,0
ascendent,1,0,0
ascendent,0,1,0
ascension,0,1,0
ascent,0,1,0
ascertain,0,0,1
ascertainable,1,0,0
ascertainment,0,1,0
ascetic,1,0,0
ascetic,0,1,0
ascetically,1,0,0
asceticism,0,1,0
ascot,0,1,0
ascribable,1,0,0
ascribe,0,0,1
ascription,0,1,0
aseptic,1,0,0
-aseptic,0,1,0
aseptically,1,0,0
asexual,1,0,0
asexuality,0,1,0
asexually,1,0,0
ash,0,1,0
ashamed,1,0,0
ashamedly,1,0,0
ashcan,0,1,0
ashen,1,0,0
ashlar,0,1,0
-ashlar,0,0,1
ashore,1,0,0
ashram,0,1,0
ashtray,0,1,0
ashy,1,0,0
aside,1,0,0
aside,0,1,0
asinine,1,0,0
asininely,1,0,0
asininity,0,1,0
ask,0,0,1
askance,1,0,0
askew,1,0,0
aslant,1,0,0
aslant,1,0,0
asleep,1,0,0
asocial,1,0,0
asp,0,1,0
asparagus,0,1,0
aspartame,0,1,0
aspect,0,1,0
-aspen,1,0,0
aspen,0,1,0
asperity,0,1,0
aspersion,0,1,0
-asphalt,1,0,0
asphalt,0,1,0
asphalt,0,0,1
asphodel,0,1,0
asphyxia,0,1,0
asphyxiate,0,0,1
asphyxiation,0,1,0
aspic,0,1,0
aspidistra,0,1,0
aspirant,1,0,0
aspirant,0,1,0
aspirate,1,0,0
aspirate,0,1,0
aspirate,0,0,1
aspiration,0,1,0
aspirator,0,1,0
aspire,0,0,1
aspirin,0,1,0
ass,0,1,0
assail,0,0,1
assailable,1,0,0
assailant,0,1,0
assassin,0,1,0
assassinate,0,0,1
assassination,0,1,0
assault,0,1,0
assault,0,0,1
assay,0,1,0
assay,0,0,1
assayer,0,1,0
assemblage,0,1,0
assemble,0,0,1
assembler,0,1,0
assembly,0,1,0
assemblyman,0,1,0
assemblywoman,0,1,0
assent,0,1,0
assent,0,0,1
assert,0,0,1
assertion,0,1,0
assertive,1,0,0
assertively,1,0,0
assertiveness,0,1,0
assess,0,0,1
assessment,0,1,0
assessor,0,1,0
asset,0,1,0
asseverate,0,0,1
asseveration,0,1,0
asshole,0,1,0
assiduity,0,1,0
assiduous,1,0,0
assiduously,1,0,0
assiduousness,0,1,0
assign,0,1,0
assign,0,0,1
assignable,1,0,0
assignation,0,1,0
assigner,0,1,0
assignment,0,1,0
assignor,0,1,0
assimilate,0,0,1
assimilation,0,1,0
assist,0,1,0
assist,0,0,1
assistance,0,1,0
assistant,1,0,0
assistant,0,1,0
assize,0,1,0
associate,1,0,0
associate,0,1,0
associate,0,0,1
association,0,1,0
associative,1,0,0
assonance,0,1,0
assonant,1,0,0
assonant,0,1,0
assort,0,0,1
assortment,0,1,0
assuage,0,0,1
assumable,1,0,0
assume,0,0,1
assumption,0,1,0
assumptive,1,0,0
assurance,0,1,0
assure,0,0,1
assured,0,1,0
assuredly,1,0,0
astatine,0,1,0
aster,0,1,0
asterisk,0,1,0
asterisk,0,0,1
astern,1,0,0
-asteroid,1,0,0
asteroid,0,1,0
asthma,0,1,0
asthmatic,1,0,0
asthmatic,0,1,0
astigmatic,1,0,0
-astigmatic,0,1,0
astigmatism,0,1,0
astir,1,0,0
astonish,0,0,1
astonishingly,1,0,0
astonishment,0,1,0
astound,0,0,1
astoundingly,1,0,0
astraddle,1,0,0
astrakhan,0,1,0
astral,1,0,0
astray,1,0,0
astride,1,0,0
astringency,0,1,0
astringent,1,0,0
astringent,0,1,0
astringently,1,0,0
astrolabe,0,1,0
astrologer,0,1,0
astrological,1,0,0
astrologically,1,0,0
astrologist,0,1,0
astrology,0,1,0
astronaut,0,1,0
astronautic,1,0,0
astronautical,1,0,0
astronautics,0,1,0
astronomer,0,1,0
astronomic,1,0,0
astronomical,1,0,0
astronomically,1,0,0
astronomy,0,1,0
astrophysical,1,0,0
astrophysicist,0,1,0
astrophysics,0,1,0
astute,1,0,0
astutely,1,0,0
astuteness,0,1,0
asunder,1,0,0
asylum,0,1,0
asymmetric,1,0,0
asymmetrical,1,0,0
asymmetrically,1,0,0
asymmetry,0,1,0
asymptomatic,1,0,0
at,1,0,0
atavism,0,1,0
atavist,0,1,0
atavistic,1,0,0
ataxia,0,1,0
ataxic,1,0,0
ataxic,0,1,0
atelier,0,1,0
atheism,1,0,0
atheism,0,1,0
atheist,1,0,0
atheist,0,1,0
atheistic,1,0,0
atherosclerosis,0,1,0
athirst,1,0,0
athlete,0,1,0
athletic,1,0,0
athletically,1,0,0
athletics,0,1,0
athwart,1,0,0
atilt,1,0,0
atlas,0,1,0
atmosphere,0,1,0
atmospheric,1,0,0
atmospherically,1,0,0
atmospherics,0,1,0
atoll,0,1,0
atom,0,1,0
atomic,1,0,0
atomically,1,0,0
atomize,0,0,1
atomizer,0,1,0
atonal,1,0,0
atonality,0,1,0
atonally,1,0,0
atone,0,0,1
atonement,0,1,0
atop,1,0,0
atrial,1,0,0
atrium,0,1,0
atrocious,1,0,0
atrociously,1,0,0
atrociousness,0,1,0
atrocity,0,1,0
atrophy,0,1,0
atrophy,0,0,1
atropine,0,1,0
attach,0,0,1
attachable,1,0,0
attache,0,1,0
attachment,0,1,0
attack,0,1,0
attack,0,0,1
attacker,0,1,0
attain,0,0,1
attainability,0,1,0
attainable,1,0,0
attainder,0,1,0
attainment,0,1,0
attar,0,1,0
attempt,0,1,0
attempt,0,0,1
attend,0,0,1
attendance,0,1,0
attendant,1,0,0
attendant,0,1,0
attendee,0,1,0
attention,0,1,0
attentive,1,0,0
attentively,1,0,0
attentiveness,0,1,0
attenuate,1,0,0
attenuate,0,0,1
attenuation,0,1,0
attest,0,0,1
attestation,0,1,0
attic,0,1,0
attire,0,1,0
attire,0,0,1
attitude,0,1,0
attitudinal,1,0,0
attitudinize,0,0,1
attorney,0,1,0
attract,0,0,1
attractable,1,0,0
attractant,0,1,0
attraction,0,1,0
attractive,1,0,0
attractively,1,0,0
attractiveness,0,1,0
attributable,1,0,0
attribute,0,1,0
attribute,0,0,1
attribution,0,1,0
attributive,1,0,0
attributive,0,1,0
attributively,1,0,0
attrition,0,1,0
attune,0,0,1
atwitter,1,0,0
atypical,1,0,0
atypically,1,0,0
auburn,1,0,0
auburn,0,1,0
auction,0,1,0
auction,0,0,1
auctioneer,0,1,0
-auctioneer,0,0,1
audacious,1,0,0
audaciously,1,0,0
audaciousness,0,1,0
audacity,0,1,0
audibility,0,1,0
audible,1,0,0
audible,0,1,0
audibly,1,0,0
audience,0,1,0
audio,1,0,0
audio,0,1,0
audiobook,0,1,0
audiological,1,0,0
audiologist,0,1,0
audiology,0,1,0
audiometer,0,1,0
audiophile,0,1,0
audiotape,0,1,0
audiovisual,1,0,0
-audiovisual,0,1,0
audiovisuals,0,1,0
audit,0,1,0
audit,0,0,1
audition,0,1,0
audition,0,0,1
auditor,0,1,0
auditorium,0,1,0
auditory,1,0,0
-auditory,0,1,0
auger,0,1,0
aught,1,0,0
aught,0,1,0
-augment,0,1,0
augment,0,0,1
augmentation,0,1,0
augmentative,1,0,0
-augmentative,0,1,0
augmenter,0,1,0
augur,0,1,0
augur,0,0,1
augury,0,1,0
august,1,0,0
augustly,1,0,0
augustness,0,1,0
auk,0,1,0
aunt,0,1,0
auntie,0,1,0
aunty,0,1,0
aura,0,1,0
aural,1,0,0
aurally,1,0,0
aureola,0,1,0
aureole,0,1,0
auricle,0,1,0
auricular,1,0,0
-auricular,0,1,0
aurora,0,1,0
auscultate,0,0,1
auscultation,0,1,0
auspice,0,1,0
auspicious,1,0,0
auspiciously,1,0,0
auspiciousness,0,1,0
austere,1,0,0
austerely,1,0,0
austerity,0,1,0
austral,1,0,0
-austral,0,1,0
authentic,1,0,0
authentically,1,0,0
authenticate,0,0,1
authentication,0,1,0
authenticity,0,1,0
author,0,1,0
author,0,0,1
authoress,0,1,0
authoritarian,1,0,0
authoritarian,0,1,0
authoritarianism,0,1,0
authoritative,1,0,0
authoritatively,1,0,0
authoritativeness,0,1,0
authority,0,1,0
authorization,0,1,0
authorize,0,0,1
authorship,0,1,0
autism,0,1,0
autistic,1,0,0
auto,0,1,0
autobahn,0,1,0
autobiographer,0,1,0
autobiographic,1,0,0
autobiographical,1,0,0
autobiographically,1,0,0
autobiography,0,1,0
autoclave,0,1,0
-autoclave,0,0,1
autocracy,0,1,0
autocrat,0,1,0
autocratic,1,0,0
autocratically,1,0,0
autodidact,0,1,0
autograph,0,1,0
autograph,0,0,1
autoimmune,1,0,0
autoimmunity,0,1,0
automaker,0,1,0
automate,0,0,1
automatic,1,0,0
automatic,0,1,0
automatically,1,0,0
automation,0,1,0
automatism,0,1,0
automatize,0,0,1
automaton,0,1,0
automobile,1,0,0
automobile,0,1,0
automotive,1,0,0
autonomic,1,0,0
autonomous,1,0,0
autonomously,1,0,0
autonomy,0,1,0
autopilot,0,1,0
autopsy,0,1,0
autopsy,0,0,1
autoworker,0,1,0
autumn,0,1,0
autumnal,1,0,0
auxiliary,1,0,0
auxiliary,0,1,0
auxin,0,1,0
avail,0,1,0
avail,0,0,1
availability,0,1,0
available,1,0,0
avalanche,0,1,0
-avalanche,0,0,1
avarice,0,1,0
avaricious,1,0,0
avariciously,1,0,0
avast,1,0,0
avatar,0,1,0
avaunt,1,0,0
avenge,0,0,1
avenger,0,1,0
avenue,0,1,0
aver,0,0,1
average,1,0,0
average,0,1,0
average,0,0,1
averse,1,0,0
aversion,0,1,0
avert,0,0,1
avian,1,0,0
aviary,0,1,0
aviation,0,1,0
aviator,0,1,0
aviatrix,0,1,0
avid,1,0,0
avidity,0,1,0
avidly,1,0,0
avionic,1,0,0
avionics,0,1,0
avitaminosis,0,1,0
avocado,1,0,0
avocado,0,1,0
avocation,0,1,0
avocational,1,0,0
avoid,0,0,1
avoidable,1,0,0
avoidably,1,0,0
avoidance,0,1,0
avoirdupois,0,1,0
avouch,0,0,1
avow,0,0,1
avowal,0,1,0
avowedly,1,0,0
avuncular,1,0,0
aw,1,0,0
await,0,0,1
awake,1,0,0
awake,0,0,1
awaken,0,0,1
awakening,0,1,0
award,0,1,0
award,0,0,1
aware,1,0,0
awareness,0,1,0
awash,1,0,0
away,1,0,0
away,1,0,0
awe,0,1,0
awe,0,0,1
aweigh,1,0,0
awesome,1,0,0
awesomely,1,0,0
awesomeness,0,1,0
awestricken,1,0,0
awestruck,1,0,0
awful,1,0,0
awfully,1,0,0
awfulness,0,1,0
awhile,1,0,0
awkward,1,0,0
awkwardly,1,0,0
awkwardness,0,1,0
awl,0,1,0
awn,0,1,0
awning,0,1,0
awol,1,0,0
-awol,0,1,0
awry,1,0,0
ax,0,1,0
ax,0,0,1
axe,0,1,0
axe,0,0,1
axial,1,0,0
axially,1,0,0
axiom,0,1,0
axiomatic,1,0,0
axiomatically,1,0,0
axis,0,1,0
axle,0,1,0
axletree,0,1,0
axolotl,0,1,0
axon,0,1,0
ay,1,0,0
ay,0,1,0
ayah,0,1,0
ayatollah,0,1,0
aye,1,0,0
aye,0,1,0
azalea,0,1,0
azimuth,0,1,0
azure,1,0,0
azure,0,1,0
baa,0,1,0
